order_ID,product,quantity_ordered,price,order_date,state,city,zip_code
153901,AA Batteries (4-pack),1,3.84,02/14/19 14:02,PA,Philadelphia,19132
153902,USB-C Charging Cable,2,11.95,02/14/19 17:30,NY,Buffalo,14201
153903,Wired Headphones,1,11.99,02/28/19 01:04,TX,Austin,78729
153904,AA Batteries (4-pack),2,3.84,02/10/19 17:10,NY,New York City,10013
153905,Lightning Charging Cable,1,14.95,02/25/19 01:01,CA,San Francisco,94102
153906,AAA Batteries (4-pack),1,2.99,02/03/19 13:43,TX,Dallas,75215
153907,Lightning Charging Cable,1,14.95,02/15/19 18:50,NY,New York City,10001
153908,AAA Batteries (4-pack),1,2.99,02/22/19 20:07,FL,Miami,33125
153909,USB-C Charging Cable,1,11.95,02/27/19 14:28,FL,Orlando,32801
153910,Apple Airpods Headphones,1,150,02/23/19 18:35,IL,Chicago,60618
153911,Lightning Charging Cable,1,14.95,02/28/19 10:39,CA,San Diego,92029
153912,34in Ultrawide Monitor,1,379.99,02/09/19 20:45,GA,Atlanta,30339
153913,Apple Airpods Headphones,1,150,02/20/19 08:17,TX,Houston,77055
153914,AA Batteries (4-pack),1,3.84,02/07/19 19:17,NY,New York City,10001
153915,27in FHD Monitor,1,149.99,02/01/19 22:03,IL,Chicago,60618
153916,AA Batteries (4-pack),1,3.84,02/03/19 12:28,WA,Seattle,98122
153917,AAA Batteries (4-pack),1,2.99,02/07/19 13:47,NY,Buffalo,14211
153918,USB-C Charging Cable,1,11.95,02/21/19 06:56,WA,Seattle,98101
153919,27in FHD Monitor,1,149.99,02/28/19 21:25,NY,New York City,10001
153920,USB-C Charging Cable,1,11.95,02/08/19 11:42,NY,New York City,10118
153921,Apple Airpods Headphones,1,150,02/08/19 23:07,NY,New York City,10001
153922,Lightning Charging Cable,1,14.95,02/26/19 12:41,MI,Detroit,48127
153923,Bose SoundSport Headphones,1,99.99,02/10/19 21:43,NY,Buffalo,14211
153924,USB-C Charging Cable,1,11.95,02/09/19 07:01,CA,San Francisco,94102
153925,AAA Batteries (4-pack),1,2.99,02/09/19 10:28,CA,Los Angeles,90008
153926,34in Ultrawide Monitor,1,379.99,02/06/19 18:13,TX,Austin,78729
153927,Google Phone,1,600,02/10/19 09:02,CA,San Diego,92029
153928,27in 4K Gaming Monitor,1,389.99,02/22/19 18:48,NY,Buffalo,14205
153929,AAA Batteries (4-pack),1,2.99,02/26/19 21:49,MI,Detroit,48215
153930,Apple Airpods Headphones,1,150,02/24/19 21:25,NY,Buffalo,14211
153931,USB-C Charging Cable,1,11.95,02/28/19 13:25,TX,Dallas,75215
153932,Vareebadd Phone,1,400,02/01/19 12:35,WA,Seattle,98101
153933,27in 4K Gaming Monitor,1,389.99,02/09/19 07:27,FL,Orlando,32807
153934,Wired Headphones,1,11.99,02/11/19 16:49,TX,Dallas,75215
153935,AAA Batteries (4-pack),4,2.99,02/09/19 06:39,FL,Miami,33125
153936,Google Phone,1,600,02/14/19 16:35,FL,Miami,33125
153936,USB-C Charging Cable,1,11.95,02/14/19 16:35,PA,Philadelphia,19132
153937,Vareebadd Phone,1,400,02/11/19 08:04,GA,Atlanta,30339
153938,Wired Headphones,1,11.99,02/16/19 19:21,TX,Dallas,75209
153939,Wired Headphones,1,11.99,02/05/19 19:05,OH,Columbus,43212
153940,USB-C Charging Cable,1,11.95,02/04/19 00:24,OR,Portland,97209
153941,AA Batteries (4-pack),2,3.84,02/01/19 16:56,FL,Orlando,32801
153942,USB-C Charging Cable,1,11.95,02/28/19 10:07,TX,Austin,78745
153943,Macbook Pro Laptop,1,1700,02/07/19 06:50,CA,San Francisco,94102
153944,Flatscreen TV,1,300,02/13/19 02:06,CA,San Francisco,94102
153945,AA Batteries (4-pack),1,3.84,02/05/19 17:27,TX,Dallas,75209
153946,Apple Airpods Headphones,1,150,02/02/19 12:54,PA,Philadelphia,19132
153947,27in 4K Gaming Monitor,1,389.99,02/20/19 22:46,NY,New York City,10013
153948,27in FHD Monitor,1,149.99,02/28/19 10:22,CA,San Diego,91911
153949,Macbook Pro Laptop,1,1700,02/14/19 01:09,CA,San Diego,92029
153950,iPhone,1,700,02/17/19 11:54,PA,Philadelphia,19116
153951,Bose SoundSport Headphones,2,99.99,02/02/19 19:26,OR,Portland,97209
153952,AAA Batteries (4-pack),3,2.99,02/13/19 11:06,CA,San Diego,92091
153953,Apple Airpods Headphones,1,150,02/23/19 20:47,TX,Houston,77019
153954,27in FHD Monitor,1,149.99,02/13/19 10:18,FL,Miami,33186
153955,Lightning Charging Cable,1,14.95,02/23/19 05:01,TX,Dallas,75209
153956,Google Phone,1,600,02/23/19 08:11,IL,Chicago,60629
153956,USB-C Charging Cable,1,11.95,02/23/19 08:11,TX,Austin,78701
153956,Wired Headphones,1,11.99,02/23/19 08:11,GA,Atlanta,30339
153957,Lightning Charging Cable,2,14.95,02/19/19 16:28,CA,San Diego,92029
153958,Wired Headphones,1,11.99,02/16/19 09:53,FL,Orlando,32822
153959,Lightning Charging Cable,1,14.95,02/26/19 15:29,NY,Buffalo,14211
153960,AAA Batteries (4-pack),1,2.99,02/16/19 04:15,CA,San Diego,91911
153961,Lightning Charging Cable,1,14.95,02/07/19 02:53,TX,Dallas,75201
153962,USB-C Charging Cable,2,11.95,02/14/19 22:25,NY,New York City,10001
153963,Bose SoundSport Headphones,1,99.99,02/15/19 23:32,OR,Portland,97223
153964,Lightning Charging Cable,1,14.95,02/19/19 17:35,IL,Chicago,60618
153965,Apple Airpods Headphones,1,150,02/10/19 19:33,CA,San Francisco,94118
153966,iPhone,1,700,02/14/19 01:24,CA,San Diego,92091
153966,Wired Headphones,1,11.99,02/14/19 01:24,FL,Miami,33137
153967,iPhone,1,700,02/05/19 21:59,WA,Seattle,98122
153968,AAA Batteries (4-pack),1,2.99,02/11/19 13:41,FL,Orlando,32801
153969,Lightning Charging Cable,1,14.95,02/24/19 09:53,TX,Dallas,75201
153970,AAA Batteries (4-pack),1,2.99,02/16/19 07:40,OH,Columbus,43224
153971,USB-C Charging Cable,1,11.95,02/14/19 11:09,NY,Buffalo,14205
153972,Vareebadd Phone,1,400,02/18/19 16:47,OH,Columbus,43201
153973,Apple Airpods Headphones,1,150,02/18/19 20:14,FL,Orlando,32807
153974,Wired Headphones,1,11.99,02/12/19 20:54,NY,New York City,10013
153975,AAA Batteries (4-pack),1,2.99,02/20/19 12:21,NY,Buffalo,14201
153976,Macbook Pro Laptop,1,1700,02/15/19 14:29,TX,Austin,78701
153977,Apple Airpods Headphones,1,150,02/17/19 08:08,CA,San Diego,92091
153978,AAA Batteries (4-pack),1,2.99,02/11/19 16:56,TX,Dallas,75201
153979,AA Batteries (4-pack),2,3.84,02/11/19 08:54,WA,Seattle,98122
153980,27in 4K Gaming Monitor,1,389.99,02/28/19 09:13,CA,San Francisco,94118
153981,Bose SoundSport Headphones,1,99.99,02/09/19 14:38,WA,Seattle,98115
153982,iPhone,1,700,02/23/19 14:46,NY,Buffalo,14201
153983,AA Batteries (4-pack),1,3.84,02/20/19 01:07,CA,San Francisco,94102
153984,AA Batteries (4-pack),1,3.84,02/20/19 08:04,WA,Seattle,98115
153985,Google Phone,1,600,02/22/19 20:11,CA,San Francisco,94118
153986,USB-C Charging Cable,1,11.95,02/11/19 19:27,TX,Austin,78745
153987,Apple Airpods Headphones,1,150,02/04/19 16:51,GA,Atlanta,30318
153988,Lightning Charging Cable,1,14.95,02/08/19 12:57,FL,Miami,33186
153989,AA Batteries (4-pack),3,3.84,02/23/19 23:09,OR,Portland,97209
153990,27in 4K Gaming Monitor,1,389.99,02/20/19 22:41,OR,Portland,97209
153991,Macbook Pro Laptop,1,1700,02/09/19 16:36,PA,Philadelphia,19102
153992,Bose SoundSport Headphones,1,99.99,02/12/19 23:33,IL,Chicago,60629
153993,20in Monitor,1,109.99,02/01/19 13:39,CA,San Diego,91911
153994,Lightning Charging Cable,1,14.95,02/03/19 16:12,FL,Orlando,32807
153995,USB-C Charging Cable,1,11.95,02/12/19 11:18,CA,San Francisco,94118
153996,Apple Airpods Headphones,1,150,02/13/19 00:14,CA,San Diego,92029
153997,Apple Airpods Headphones,1,150,02/17/19 18:18,TX,Austin,78745
153998,27in FHD Monitor,1,149.99,02/18/19 18:47,TX,Dallas,75209
153999,AA Batteries (4-pack),1,3.84,02/24/19 18:59,CA,San Francisco,94102
154000,34in Ultrawide Monitor,1,379.99,02/24/19 10:15,NY,Buffalo,14211
154001,USB-C Charging Cable,1,11.95,02/06/19 13:19,NY,Buffalo,14211
154002,USB-C Charging Cable,1,11.95,02/18/19 20:10,CA,Los Angeles,90014
154003,AA Batteries (4-pack),1,3.84,02/25/19 17:02,WA,Seattle,98101
154004,34in Ultrawide Monitor,1,379.99,02/05/19 04:19,OH,Columbus,43201
154005,34in Ultrawide Monitor,1,379.99,02/21/19 15:14,CA,San Francisco,94118
154006,Apple Airpods Headphones,1,150,02/12/19 12:02,CA,San Francisco,94118
154007,Lightning Charging Cable,1,14.95,02/23/19 11:52,NY,Buffalo,14205
154007,Google Phone,1,600,02/23/19 11:52,TX,Houston,77019
154008,LG Dryer,1,600.0,02/04/19 14:46,TX,Dallas,75201
154009,Wired Headphones,1,11.99,02/15/19 07:28,PA,Philadelphia,19116
154010,Apple Airpods Headphones,1,150,02/14/19 17:08,CA,San Diego,91911
154011,Vareebadd Phone,1,400,02/18/19 16:53,TX,Austin,78729
154012,27in 4K Gaming Monitor,1,389.99,02/28/19 09:36,CA,San Francisco,94016
154012,Google Phone,1,600,02/28/19 09:36,OR,Portland,97223
154013,USB-C Charging Cable,1,11.95,02/22/19 05:51,PA,Philadelphia,19102
154014,AA Batteries (4-pack),2,3.84,02/07/19 18:30,FL,Miami,33137
154015,AA Batteries (4-pack),1,3.84,02/27/19 11:52,CA,Los Angeles,90001
154016,ThinkPad Laptop,1,999.99,02/21/19 17:24,CA,Los Angeles,90008
154017,27in 4K Gaming Monitor,1,389.99,02/05/19 18:46,NY,New York City,10013
154018,Apple Airpods Headphones,1,150,02/21/19 17:54,CA,Los Angeles,90014
154019,Google Phone,1,600,02/02/19 18:10,CA,San Diego,92029
154019,USB-C Charging Cable,1,11.95,02/02/19 18:10,NY,New York City,10001
154019,Wired Headphones,1,11.99,02/02/19 18:10,WA,Seattle,98115
154020,AA Batteries (4-pack),1,3.84,02/08/19 00:36,GA,Atlanta,30318
154021,27in 4K Gaming Monitor,1,389.99,02/15/19 12:31,FL,Orlando,32807
154022,iPhone,1,700,02/20/19 23:11,NY,New York City,10001
154022,Lightning Charging Cable,1,14.95,02/20/19 23:11,TX,Houston,77019
154023,Apple Airpods Headphones,1,150,02/16/19 10:55,FL,Miami,33125
154024,AAA Batteries (4-pack),2,2.99,02/25/19 08:49,FL,Miami,33137
154025,27in 4K Gaming Monitor,1,389.99,02/02/19 05:36,FL,Miami,33137
154026,USB-C Charging Cable,1,11.95,02/15/19 07:29,FL,Miami,33186
154027,Bose SoundSport Headphones,1,99.99,02/19/19 16:15,NY,New York City,10013
154028,27in 4K Gaming Monitor,1,389.99,02/11/19 18:11,NY,New York City,10118
154028,Macbook Pro Laptop,1,1700,02/11/19 18:11,FL,Miami,33125
154029,AA Batteries (4-pack),1,3.84,02/01/19 21:54,MI,Detroit,48215
154030,USB-C Charging Cable,1,11.95,02/13/19 16:56,OH,Columbus,43201
154031,27in 4K Gaming Monitor,1,389.99,02/04/19 13:48,TX,Austin,78701
154032,20in Monitor,1,109.99,02/18/19 19:17,OR,Portland,97223
154033,27in FHD Monitor,1,149.99,02/05/19 12:58,TX,Dallas,75209
154034,Lightning Charging Cable,1,14.95,02/20/19 21:06,MI,Detroit,48215
154035,AAA Batteries (4-pack),1,2.99,02/20/19 22:46,IL,Chicago,60629
154036,Lightning Charging Cable,1,14.95,02/23/19 17:51,OH,Columbus,43201
154037,Macbook Pro Laptop,1,1700,02/25/19 12:39,IL,Chicago,60607
154038,USB-C Charging Cable,1,11.95,02/07/19 11:18,GA,Atlanta,30318
154039,AA Batteries (4-pack),2,3.84,02/22/19 16:16,WA,Seattle,98115
154040,AAA Batteries (4-pack),1,2.99,02/12/19 19:16,PA,Philadelphia,19102
154041,Apple Airpods Headphones,1,150,02/22/19 01:01,PA,Philadelphia,19116
154042,AA Batteries (4-pack),1,3.84,02/13/19 08:25,TX,Austin,78745
154043,Lightning Charging Cable,2,14.95,02/04/19 16:12,WA,Seattle,98101
154044,Apple Airpods Headphones,1,150,02/21/19 20:06,NY,New York City,10013
154045,27in 4K Gaming Monitor,1,389.99,02/15/19 09:37,TX,Austin,78701
154046,USB-C Charging Cable,1,11.95,02/18/19 06:18,CA,San Diego,91911
154047,Apple Airpods Headphones,1,150,02/14/19 22:39,NY,New York City,10118
154048,Apple Airpods Headphones,1,150,02/19/19 15:36,FL,Orlando,32822
154049,Wired Headphones,1,11.99,02/23/19 05:15,NY,Buffalo,14201
154050,Macbook Pro Laptop,1,1700,02/17/19 18:21,TX,Houston,77055
154051,AAA Batteries (4-pack),3,2.99,02/05/19 18:49,OH,Columbus,43212
154052,AA Batteries (4-pack),1,3.84,02/04/19 12:27,GA,Atlanta,30339
154053,USB-C Charging Cable,1,11.95,02/03/19 20:19,IL,Chicago,60607
154054,ThinkPad Laptop,1,999.99,02/16/19 21:04,TX,Houston,77002
154055,Apple Airpods Headphones,1,150,02/02/19 13:21,NY,New York City,10118
154056,Lightning Charging Cable,1,14.95,02/28/19 19:11,MI,Detroit,48127
154057,Lightning Charging Cable,1,14.95,02/13/19 12:17,CA,San Diego,92091
154058,USB-C Charging Cable,1,11.95,02/05/19 22:18,PA,Philadelphia,19102
154059,Lightning Charging Cable,1,14.95,02/16/19 17:07,MI,Detroit,48215
154060,Lightning Charging Cable,1,14.95,02/12/19 18:32,WA,Seattle,98122
154061,AA Batteries (4-pack),1,3.84,02/07/19 12:50,TX,Austin,78701
154062,Google Phone,1,600,02/06/19 17:24,OR,Portland,97201
154062,USB-C Charging Cable,1,11.95,02/06/19 17:24,CA,Los Angeles,90001
154063,27in FHD Monitor,1,149.99,02/11/19 08:51,NY,Buffalo,14201
154063,Lightning Charging Cable,1,14.95,02/11/19 08:51,GA,Atlanta,30339
154064,Apple Airpods Headphones,1,150,02/10/19 22:04,CA,San Diego,92091
154065,USB-C Charging Cable,1,11.95,02/15/19 15:03,FL,Miami,33137
154066,Lightning Charging Cable,1,14.95,02/27/19 22:50,CA,San Francisco,94118
154067,AA Batteries (4-pack),1,3.84,02/22/19 18:12,TX,Dallas,75201
154068,AA Batteries (4-pack),1,3.84,02/08/19 13:25,GA,Atlanta,30303
154069,Wired Headphones,1,11.99,02/20/19 11:11,FL,Orlando,32801
154070,USB-C Charging Cable,1,11.95,02/08/19 11:19,FL,Miami,33125
154071,27in FHD Monitor,1,149.99,02/15/19 12:01,PA,Philadelphia,19132
154072,Bose SoundSport Headphones,1,99.99,02/15/19 13:46,CA,Los Angeles,90001
154073,20in Monitor,1,109.99,02/09/19 09:53,OR,Portland,97201
154074,AAA Batteries (4-pack),2,2.99,02/21/19 21:31,CA,Los Angeles,90008
154075,Flatscreen TV,1,300,02/28/19 03:54,CA,San Diego,92091
154076,AA Batteries (4-pack),1,3.84,02/03/19 18:04,MI,Detroit,48127
154077,Wired Headphones,1,11.99,02/22/19 18:18,IL,Chicago,60618
154078,Wired Headphones,1,11.99,02/28/19 06:46,MI,Detroit,48127
154079,Google Phone,1,600,02/11/19 19:34,GA,Atlanta,30339
154079,USB-C Charging Cable,1,11.95,02/11/19 19:34,CA,San Francisco,94102
154080,AAA Batteries (4-pack),1,2.99,02/18/19 23:03,NY,New York City,10001
154081,AAA Batteries (4-pack),2,2.99,02/03/19 21:21,IL,Chicago,60607
154082,27in 4K Gaming Monitor,1,389.99,02/18/19 14:00,CA,San Diego,92029
154083,Flatscreen TV,1,300,02/16/19 18:40,NY,New York City,10118
154084,Apple Airpods Headphones,1,150,02/01/19 08:42,TX,Austin,78729
154085,AAA Batteries (4-pack),1,2.99,02/05/19 11:19,TX,Dallas,75201
154086,LG Dryer,1,600.0,02/04/19 09:57,NY,Buffalo,14205
154087,Apple Airpods Headphones,1,150,02/07/19 13:33,OH,Columbus,43224
154088,27in 4K Gaming Monitor,1,389.99,02/25/19 19:11,TX,Dallas,75201
154089,iPhone,1,700,02/02/19 22:06,GA,Atlanta,30318
154089,Lightning Charging Cable,1,14.95,02/02/19 22:06,CA,San Francisco,94016
154090,Vareebadd Phone,1,400,02/27/19 13:55,CA,Los Angeles,90014
154091,27in FHD Monitor,1,149.99,02/10/19 14:23,TX,Dallas,75209
154092,27in 4K Gaming Monitor,1,389.99,02/11/19 20:02,CA,Los Angeles,90008
154093,Lightning Charging Cable,1,14.95,02/05/19 18:39,TX,Austin,78729
154094,Google Phone,1,600,02/28/19 21:59,CA,San Francisco,94016
154095,Flatscreen TV,1,300,02/23/19 11:01,MI,Detroit,48127
154096,AA Batteries (4-pack),1,3.84,02/27/19 06:33,CA,Los Angeles,90008
154097,20in Monitor,1,109.99,02/17/19 15:29,TX,Dallas,75209
154098,Lightning Charging Cable,1,14.95,02/26/19 14:54,CA,San Diego,92091
154099,USB-C Charging Cable,1,11.95,02/04/19 22:55,CA,San Francisco,94118
154100,AA Batteries (4-pack),1,3.84,02/18/19 21:41,CA,San Diego,91911
154101,iPhone,1,700,02/11/19 21:06,TX,Austin,78729
154101,Lightning Charging Cable,1,14.95,02/11/19 21:06,OH,Columbus,43201
154102,AA Batteries (4-pack),2,3.84,02/10/19 17:14,IL,Chicago,60629
154103,Wired Headphones,2,11.99,02/09/19 17:42,CA,Los Angeles,90008
154104,AA Batteries (4-pack),1,3.84,02/18/19 20:49,NY,New York City,10118
154105,USB-C Charging Cable,1,11.95,02/11/19 12:22,PA,Philadelphia,19116
154106,Lightning Charging Cable,1,14.95,02/16/19 15:43,OH,Columbus,43224
154107,Flatscreen TV,1,300,02/01/19 08:44,CA,San Diego,92029
154108,AAA Batteries (4-pack),1,2.99,02/24/19 23:05,WA,Seattle,98101
154109,Wired Headphones,2,11.99,02/15/19 13:51,PA,Philadelphia,19116
154110,USB-C Charging Cable,1,11.95,02/08/19 15:13,OR,Portland,97223
154111,iPhone,1,700,02/06/19 16:29,CA,San Diego,91911
154112,USB-C Charging Cable,1,11.95,02/18/19 03:34,MI,Detroit,48207
154113,Google Phone,1,600,02/03/19 10:31,MI,Detroit,48215
154114,USB-C Charging Cable,1,11.95,02/10/19 12:44,CA,San Diego,92091
154115,Bose SoundSport Headphones,1,99.99,02/26/19 11:46,TX,Dallas,75215
154116,USB-C Charging Cable,1,11.95,02/16/19 16:46,CA,San Diego,91911
154117,Wired Headphones,1,11.99,02/28/19 16:47,GA,Atlanta,30339
154118,AAA Batteries (4-pack),2,2.99,02/02/19 08:57,FL,Orlando,32822
154119,Lightning Charging Cable,1,14.95,02/17/19 12:46,PA,Philadelphia,19116
154120,AAA Batteries (4-pack),2,2.99,02/05/19 07:36,IL,Chicago,60607
154121,Bose SoundSport Headphones,1,99.99,02/26/19 21:51,TX,Austin,78729
154122,Lightning Charging Cable,1,14.95,02/10/19 18:44,PA,Philadelphia,19102
154123,Bose SoundSport Headphones,1,99.99,02/24/19 22:38,MI,Detroit,48127
154124,Lightning Charging Cable,1,14.95,02/20/19 15:55,FL,Miami,33137
154125,ThinkPad Laptop,1,999.99,02/15/19 23:19,FL,Orlando,32822
154126,iPhone,1,700,02/17/19 15:05,NY,New York City,10001
154126,Lightning Charging Cable,1,14.95,02/17/19 15:05,MI,Detroit,48207
154127,AAA Batteries (4-pack),3,2.99,02/23/19 15:08,NY,New York City,10001
154128,Wired Headphones,1,11.99,02/01/19 12:55,WA,Seattle,98101
154129,34in Ultrawide Monitor,1,379.99,02/18/19 16:51,NY,Buffalo,14205
154130,Flatscreen TV,1,300,02/23/19 13:14,TX,Dallas,75201
154131,AAA Batteries (4-pack),3,2.99,02/11/19 22:02,OR,Portland,97201
154132,AAA Batteries (4-pack),1,2.99,02/07/19 22:14,MI,Detroit,48207
154133,AAA Batteries (4-pack),1,2.99,02/17/19 18:16,CA,San Francisco,94102
154134,Google Phone,1,600,02/14/19 16:15,CA,San Francisco,94016
154134,Wired Headphones,1,11.99,02/14/19 16:15,TX,Dallas,75215
154135,Bose SoundSport Headphones,1,99.99,02/17/19 22:52,CA,San Francisco,94118
154136,AA Batteries (4-pack),2,3.84,02/17/19 18:20,TX,Austin,78745
154137,Lightning Charging Cable,1,14.95,02/18/19 09:12,NY,New York City,10118
154138,AAA Batteries (4-pack),1,2.99,02/16/19 08:55,CA,San Francisco,94016
154139,iPhone,1,700,02/06/19 18:26,IL,Chicago,60629
154140,AAA Batteries (4-pack),1,2.99,02/24/19 09:37,CA,Los Angeles,90014
154141,Lightning Charging Cable,1,14.95,02/09/19 22:59,TX,Houston,77055
154142,USB-C Charging Cable,1,11.95,02/22/19 20:21,OH,Columbus,43224
154143,iPhone,1,700,02/07/19 05:35,FL,Orlando,32807
154144,AA Batteries (4-pack),1,3.84,02/12/19 22:21,TX,Houston,77019
154145,Wired Headphones,1,11.99,02/21/19 21:51,PA,Philadelphia,19132
154146,AAA Batteries (4-pack),1,2.99,02/27/19 19:24,OR,Portland,97201
154147,Apple Airpods Headphones,1,150,02/11/19 08:50,OH,Columbus,43212
154148,27in FHD Monitor,1,149.99,02/28/19 18:21,WA,Seattle,98122
154149,Lightning Charging Cable,1,14.95,02/08/19 15:15,OR,Portland,97223
154150,Bose SoundSport Headphones,1,99.99,02/07/19 16:52,IL,Chicago,60618
154151,Bose SoundSport Headphones,1,99.99,02/22/19 06:05,OR,Portland,97201
154152,USB-C Charging Cable,1,11.95,02/07/19 12:05,NY,New York City,10013
154153,Lightning Charging Cable,1,14.95,02/26/19 19:53,FL,Orlando,32807
154154,AAA Batteries (4-pack),2,2.99,02/23/19 19:23,CA,San Francisco,94016
154155,USB-C Charging Cable,1,11.95,02/27/19 12:14,IL,Chicago,60629
154156,27in FHD Monitor,1,149.99,02/16/19 12:13,IL,Chicago,60607
154157,Lightning Charging Cable,1,14.95,02/09/19 15:06,CA,Los Angeles,90014
154158,Bose SoundSport Headphones,1,99.99,02/16/19 11:53,OR,Portland,97209
154159,Lightning Charging Cable,1,14.95,02/01/19 22:07,IL,Chicago,60618
154160,Lightning Charging Cable,1,14.95,02/18/19 11:19,GA,Atlanta,30303
154161,AAA Batteries (4-pack),1,2.99,02/06/19 17:28,CA,San Francisco,94118
154162,USB-C Charging Cable,1,11.95,02/23/19 18:37,TX,Austin,78745
154163,27in FHD Monitor,1,149.99,02/14/19 09:38,TX,Houston,77002
154164,27in FHD Monitor,1,149.99,02/24/19 17:23,CA,San Diego,92029
154165,20in Monitor,1,109.99,02/19/19 03:31,TX,Dallas,75209
154166,USB-C Charging Cable,1,11.95,02/04/19 12:43,OH,Columbus,43224
154167,Lightning Charging Cable,1,14.95,02/11/19 13:26,CA,San Francisco,94118
154168,Lightning Charging Cable,2,14.95,02/24/19 15:00,NY,Buffalo,14201
154169,AAA Batteries (4-pack),2,2.99,02/21/19 09:23,TX,Dallas,75201
154170,ThinkPad Laptop,1,999.99,02/03/19 18:30,TX,Houston,77055
154171,Lightning Charging Cable,1,14.95,02/18/19 10:17,TX,Austin,78745
154172,AA Batteries (4-pack),1,3.84,02/21/19 19:28,PA,Philadelphia,19116
154173,20in Monitor,1,109.99,02/12/19 21:43,CA,San Francisco,94118
154174,USB-C Charging Cable,1,11.95,02/01/19 16:05,OH,Columbus,43201
154175,Lightning Charging Cable,1,14.95,02/17/19 06:08,FL,Miami,33125
154176,Wired Headphones,2,11.99,02/27/19 08:51,CA,Los Angeles,90014
154177,Wired Headphones,1,11.99,02/07/19 20:43,IL,Chicago,60607
154178,Lightning Charging Cable,1,14.95,02/10/19 00:28,NY,New York City,10013
154179,27in FHD Monitor,1,149.99,02/18/19 08:02,CA,Los Angeles,90001
154180,Wired Headphones,1,11.99,02/06/19 10:34,CA,San Diego,92029
154181,Wired Headphones,2,11.99,02/22/19 07:39,IL,Chicago,60629
154181,Bose SoundSport Headphones,1,99.99,02/22/19 07:39,FL,Orlando,32801
154182,AA Batteries (4-pack),1,3.84,02/28/19 13:52,CA,San Francisco,94118
154183,AA Batteries (4-pack),1,3.84,02/09/19 21:45,NY,New York City,10118
154184,Lightning Charging Cable,1,14.95,02/10/19 13:12,NY,New York City,10001
154185,Flatscreen TV,1,300,02/13/19 05:10,FL,Miami,33186
154186,iPhone,1,700,02/09/19 17:33,CA,Los Angeles,90001
154187,34in Ultrawide Monitor,1,379.99,02/21/19 08:22,FL,Orlando,32822
154188,20in Monitor,1,109.99,02/21/19 20:08,GA,Atlanta,30339
154189,Google Phone,1,600,02/01/19 12:31,FL,Orlando,32822
154190,Vareebadd Phone,1,400,02/12/19 10:02,CA,Los Angeles,90008
154191,20in Monitor,1,109.99,02/21/19 11:04,MI,Detroit,48127
154192,iPhone,1,700,02/21/19 17:02,TX,Austin,78745
154193,Wired Headphones,1,11.99,02/06/19 12:08,GA,Atlanta,30303
154194,Apple Airpods Headphones,1,150,02/03/19 20:10,PA,Philadelphia,19132
154195,Bose SoundSport Headphones,1,99.99,02/13/19 14:13,WA,Seattle,98101
154196,AAA Batteries (4-pack),1,2.99,02/10/19 09:54,TX,Austin,78701
154197,34in Ultrawide Monitor,1,379.99,02/07/19 09:10,OR,Portland,97209
154198,AAA Batteries (4-pack),1,2.99,02/27/19 13:40,FL,Miami,33186
154199,AA Batteries (4-pack),1,3.84,02/28/19 02:09,GA,Atlanta,30339
154200,Apple Airpods Headphones,1,150,02/22/19 18:06,WA,Seattle,98122
154201,AA Batteries (4-pack),2,3.84,02/02/19 09:30,TX,Dallas,75201
154202,AA Batteries (4-pack),1,3.84,02/20/19 22:12,TX,Austin,78729
154203,AA Batteries (4-pack),3,3.84,02/01/19 20:10,FL,Orlando,32822
154204,Apple Airpods Headphones,1,150,02/01/19 15:07,NY,New York City,10118
154205,Apple Airpods Headphones,1,150,02/18/19 13:51,CA,Los Angeles,90008
154206,Wired Headphones,1,11.99,02/23/19 08:19,OR,Portland,97223
154207,USB-C Charging Cable,1,11.95,02/28/19 12:13,IL,Chicago,60629
154208,Apple Airpods Headphones,1,150,02/07/19 21:33,GA,Atlanta,30318
154209,Flatscreen TV,1,300,02/18/19 20:49,TX,Austin,78701
154210,Flatscreen TV,1,300,02/25/19 22:08,OR,Portland,97223
154211,Bose SoundSport Headphones,1,99.99,02/04/19 19:23,FL,Miami,33137
154212,LG Dryer,1,600.0,02/11/19 20:16,PA,Philadelphia,19102
154213,27in 4K Gaming Monitor,1,389.99,02/22/19 17:44,FL,Orlando,32801
154214,AAA Batteries (4-pack),1,2.99,02/06/19 18:59,GA,Atlanta,30339
154215,AAA Batteries (4-pack),3,2.99,02/15/19 14:55,OH,Columbus,43224
154215,AAA Batteries (4-pack),1,2.99,02/15/19 14:55,OH,Columbus,43212
154216,AA Batteries (4-pack),3,3.84,02/11/19 12:37,FL,Orlando,32801
154217,ThinkPad Laptop,1,999.99,02/26/19 19:24,FL,Orlando,32822
154218,Wired Headphones,1,11.99,02/06/19 10:34,IL,Chicago,60618
154219,Wired Headphones,1,11.99,02/16/19 00:22,TX,Dallas,75201
154220,ThinkPad Laptop,1,999.99,02/05/19 13:16,TX,Houston,77055
154221,34in Ultrawide Monitor,1,379.99,02/08/19 12:12,IL,Chicago,60629
154222,Wired Headphones,1,11.99,02/24/19 17:07,TX,Houston,77019
154223,AA Batteries (4-pack),1,3.84,02/07/19 19:50,OR,Portland,97201
154224,Google Phone,1,600,02/13/19 20:59,FL,Orlando,32822
154225,27in FHD Monitor,1,149.99,02/13/19 17:12,NY,New York City,10118
154226,Wired Headphones,1,11.99,02/17/19 03:50,IL,Chicago,60618
